"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","125","createUser_nullName_apiRespondsWithinSla","Regression Suite","2026-06-19","passed","2026-06-19","com.vinoth.automation.tests.users.UserNegativeTests","User API Tests","com.vinoth.automation.tests.users.UserNegativeTests","createUser_nullName_apiRespondsWithinSla"
"","258","POST /users with full payload returns 201 with id assigned","Regression Suite","2026-06-19","passed","2026-06-19","com.vinoth.automation.tests.users.CreateUserTests","User API Tests","com.vinoth.automation.tests.users.CreateUserTests","createUser_withFullPayload_returns201AndAssignsId"
"","3142","GET /users returns 200 with non-empty list","Regression Suite","2026-06-19","passed","2026-06-19","com.vinoth.automation.tests.users.GetUserTests","User API Tests","com.vinoth.automation.tests.users.GetUserTests","getAllUsers_returns200WithNonEmptyList"
"","223","POST /users with minimal payload (name only) returns 201","Regression Suite","2026-06-19","passed","2026-06-19","com.vinoth.automation.tests.users.CreateUserTests","User API Tests","com.vinoth.automation.tests.users.CreateUserTests","createUser_withMinimalPayload_returns201"
"","39","DELETE /users/1 contract returns 200","Contract Suite","2026-06-19","passed","2026-06-19","com.vinoth.automation.tests.contract.UserContractTests","Contract Tests","com.vinoth.automation.tests.contract.UserContractTests","deleteUser_contractReturns200"
"","195","getPost_nonExistentId_returns404","Regression Suite","2026-06-19","passed","2026-06-19","com.vinoth.automation.tests.posts.PostNegativeTests","Post API Tests","com.vinoth.automation.tests.posts.PostNegativeTests","getPost_nonExistentId_returns404"
"","87","getUser_withBoundaryId_returns4xx","Regression Suite","2026-06-19","passed","2026-06-19","com.vinoth.automation.tests.users.UserNegativeTests","User API Tests","com.vinoth.automation.tests.users.UserNegativeTests","getUser_withBoundaryId_returns4xx"
"","140","DELETE /users/{id} response has json content type","Regression Suite","2026-06-19","passed","2026-06-19","com.vinoth.automation.tests.users.DeleteUserTests","User API Tests","com.vinoth.automation.tests.users.DeleteUserTests","deleteUser_responseHasJsonContentType"
"","187","getPostsByUserId_invalidUser_returnsEmptyOrError","Regression Suite","2026-06-19","passed","2026-06-19","com.vinoth.automation.tests.posts.PostNegativeTests","Post API Tests","com.vinoth.automation.tests.posts.PostNegativeTests","getPostsByUserId_invalidUser_returnsEmptyOrError"
"","196","getPost_withBoundaryId_returns4xx","Regression Suite","2026-06-19","passed","2026-06-19","com.vinoth.automation.tests.posts.PostNegativeTests","Post API Tests","com.vinoth.automation.tests.posts.PostNegativeTests","getPost_withBoundaryId_returns4xx"
