"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","221","getPost_withBoundaryId_returns4xx","Regression Suite","2026-05-31","passed","2026-05-31","com.vinoth.automation.tests.posts.PostNegativeTests","Post API Tests","com.vinoth.automation.tests.posts.PostNegativeTests","getPost_withBoundaryId_returns4xx"
"","133","POST /posts creates a post — data-driven","Regression Suite","2026-05-31","passed","2026-05-31","com.vinoth.automation.tests.posts.PostCrudTests","Post API Tests","com.vinoth.automation.tests.posts.PostCrudTests","createPost_withValidData_returns201"
"","238","getUser_withBoundaryId_returns4xx","Regression Suite","2026-05-31","passed","2026-05-31","com.vinoth.automation.tests.users.UserNegativeTests","User API Tests","com.vinoth.automation.tests.users.UserNegativeTests","getUser_withBoundaryId_returns4xx"
"","257","PUT /posts/{id} full update returns 200","Regression Suite","2026-05-31","passed","2026-05-31","com.vinoth.automation.tests.posts.PostCrudTests","Post API Tests","com.vinoth.automation.tests.posts.PostCrudTests","updatePost_returns200WithUpdatedFields"
"","298","PUT /users/{id} with random data returns 200","Regression Suite","2026-05-31","passed","2026-05-31","com.vinoth.automation.tests.users.UpdateUserTests","User API Tests","com.vinoth.automation.tests.users.UpdateUserTests","updateUser_withRandomPayload_returns200"
"","110","createUser_emptyName_apiRespondsWithinSla","Regression Suite","2026-05-31","passed","2026-05-31","com.vinoth.automation.tests.users.UserNegativeTests","User API Tests","com.vinoth.automation.tests.users.UserNegativeTests","createUser_emptyName_apiRespondsWithinSla"
"","97","GET /posts returns 200 with non-empty list","Regression Suite","2026-05-31","passed","2026-05-31","com.vinoth.automation.tests.posts.PostCrudTests","Post API Tests","com.vinoth.automation.tests.posts.PostCrudTests","getAllPosts_returns200"
"","240","getPost_withBoundaryId_returns4xx","Regression Suite","2026-05-31","passed","2026-05-31","com.vinoth.automation.tests.posts.PostNegativeTests","Post API Tests","com.vinoth.automation.tests.posts.PostNegativeTests","getPost_withBoundaryId_returns4xx"
"","275","GET /users/1 response matches consumer schema contract","Contract Suite","2026-05-31","passed","2026-05-31","com.vinoth.automation.tests.contract.UserContractTests","Contract Tests","com.vinoth.automation.tests.contract.UserContractTests","getUser_responseMatchesSchemaContract"
"","408","getPostsByUserId_invalidUser_returnsEmptyOrError","Regression Suite","2026-05-31","passed","2026-05-31","com.vinoth.automation.tests.posts.PostNegativeTests","Post API Tests","com.vinoth.automation.tests.posts.PostNegativeTests","getPostsByUserId_invalidUser_returnsEmptyOrError"
"","245","getUser_withBoundaryId_returns4xx","Regression Suite","2026-05-31","passed","2026-05-31","com.vinoth.automation.tests.users.UserNegativeTests","User API Tests","com.vinoth.automation.tests.users.UserNegativeTests","getUser_withBoundaryId_returns4xx"
"","136","POST /users with minimal payload (name only) returns 201","Regression Suite","2026-05-31","passed","2026-05-31","com.vinoth.automation.tests.users.CreateUserTests","User API Tests","com.vinoth.automation.tests.users.CreateUserTests","createUser_withMinimalPayload_returns201"
"","107","createUser_nullName_apiRespondsWithinSla","Regression Suite","2026-05-31","passed","2026-05-31","com.vinoth.automation.tests.users.UserNegativeTests","User API Tests","com.vinoth.automation.tests.users.UserNegativeTests","createUser_nullName_apiRespondsWithinSla"
"","25","GET /posts returns list contract","Contract Suite","2026-05-31","passed","2026-05-31","com.vinoth.automation.tests.contract.PostContractTests","Contract Tests","com.vinoth.automation.tests.contract.PostContractTests","getAllPosts_contractReturnsList"
"","257","POST /users with full payload returns 201 with id assigned","Regression Suite","2026-05-31","passed","2026-05-31","com.vinoth.automation.tests.users.CreateUserTests","User API Tests","com.vinoth.automation.tests.users.CreateUserTests","createUser_withFullPayload_returns201AndAssignsId"
"","3208","POST /users contract returns 201 with id","Contract Suite","2026-05-31","passed","2026-05-31","com.vinoth.automation.tests.contract.UserContractTests","Contract Tests","com.vinoth.automation.tests.contract.UserContractTests","createUser_contractReturns201WithId"
