"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2998","POST /users contract returns 201 with id","Contract Suite","Tue Mar 24 23:55:50 UTC 2026","passed","Tue Mar 24 23:55:53 UTC 2026","com.vinoth.automation.tests.contract.UserContractTests","Contract Tests","com.vinoth.automation.tests.contract.UserContractTests","createUser_contractReturns201WithId"
"","204","POST /users with full payload returns 201 with id assigned","Regression Suite","Tue Mar 24 23:55:55 UTC 2026","passed","Tue Mar 24 23:55:55 UTC 2026","com.vinoth.automation.tests.users.CreateUserTests","User API Tests","com.vinoth.automation.tests.users.CreateUserTests","createUser_withFullPayload_returns201AndAssignsId"
"","81","POST /posts creates a post — data-driven","Regression Suite","Tue Mar 24 23:55:56 UTC 2026","passed","Tue Mar 24 23:55:57 UTC 2026","com.vinoth.automation.tests.posts.PostCrudTests","Post API Tests","com.vinoth.automation.tests.posts.PostCrudTests","createPost_withValidData_returns201"
"","93","getPost_withBoundaryId_returns4xx","Negative Suite","Tue Mar 24 23:55:58 UTC 2026","passed","Tue Mar 24 23:55:58 UTC 2026","com.vinoth.automation.tests.posts.PostNegativeTests","Negative Tests","com.vinoth.automation.tests.posts.PostNegativeTests","getPost_withBoundaryId_returns4xx"
"","85","GET /posts/{id} returns correct post for id=1","Regression Suite","Tue Mar 24 23:55:57 UTC 2026","passed","Tue Mar 24 23:55:57 UTC 2026","com.vinoth.automation.tests.posts.PostCrudTests","Post API Tests","com.vinoth.automation.tests.posts.PostCrudTests","getPostById_returnsExpectedPost"
"","303","GET /users/1 response matches consumer schema contract","Contract Suite","Tue Mar 24 23:55:53 UTC 2026","passed","Tue Mar 24 23:55:54 UTC 2026","com.vinoth.automation.tests.contract.UserContractTests","Contract Tests","com.vinoth.automation.tests.contract.UserContractTests","getUser_responseMatchesSchemaContract"
"","119","GET /posts returns 200 with non-empty list","Regression Suite","Tue Mar 24 23:55:57 UTC 2026","passed","Tue Mar 24 23:55:57 UTC 2026","com.vinoth.automation.tests.posts.PostCrudTests","Post API Tests","com.vinoth.automation.tests.posts.PostCrudTests","getAllPosts_returns200"
"","128","deleteUser_nonExistentId_respondsWithinSla","Negative Suite","Tue Mar 24 23:55:56 UTC 2026","passed","Tue Mar 24 23:55:56 UTC 2026","com.vinoth.automation.tests.users.UserNegativeTests","Negative Tests","com.vinoth.automation.tests.users.UserNegativeTests","deleteUser_nonExistentId_respondsWithinSla"
"","72","PUT /posts/{id} full update returns 200","Regression Suite","Tue Mar 24 23:55:57 UTC 2026","passed","Tue Mar 24 23:55:57 UTC 2026","com.vinoth.automation.tests.posts.PostCrudTests","Post API Tests","com.vinoth.automation.tests.posts.PostCrudTests","updatePost_returns200WithUpdatedFields"
"","190","getUser_withBoundaryId_returns4xx","Negative Suite","Tue Mar 24 23:55:57 UTC 2026","passed","Tue Mar 24 23:55:57 UTC 2026","com.vinoth.automation.tests.users.UserNegativeTests","Negative Tests","com.vinoth.automation.tests.users.UserNegativeTests","getUser_withBoundaryId_returns4xx"
"","95","getPost_withBoundaryId_returns4xx","Negative Suite","Tue Mar 24 23:55:58 UTC 2026","passed","Tue Mar 24 23:55:58 UTC 2026","com.vinoth.automation.tests.posts.PostNegativeTests","Negative Tests","com.vinoth.automation.tests.posts.PostNegativeTests","getPost_withBoundaryId_returns4xx"
"","96","GET /posts?userId=1 filters posts by user","Regression Suite","Tue Mar 24 23:55:57 UTC 2026","passed","Tue Mar 24 23:55:57 UTC 2026","com.vinoth.automation.tests.posts.PostCrudTests","Post API Tests","com.vinoth.automation.tests.posts.PostCrudTests","getPostsByUserId_returnsOnlyUserPosts"
"","27","GET /posts returns list contract","Contract Suite","Tue Mar 24 23:55:54 UTC 2026","passed","Tue Mar 24 23:55:54 UTC 2026","com.vinoth.automation.tests.contract.PostContractTests","Contract Tests","com.vinoth.automation.tests.contract.PostContractTests","getAllPosts_contractReturnsList"
"","90","POST /users with minimal payload (name only) returns 201","Regression Suite","Tue Mar 24 23:55:55 UTC 2026","passed","Tue Mar 24 23:55:55 UTC 2026","com.vinoth.automation.tests.users.CreateUserTests","User API Tests","com.vinoth.automation.tests.users.CreateUserTests","createUser_withMinimalPayload_returns201"
"","798","GET /users/{id} for multiple IDs returns correct data","Regression Suite","Tue Mar 24 23:55:53 UTC 2026","passed","Tue Mar 24 23:55:54 UTC 2026","com.vinoth.automation.tests.users.GetUserTests","User API Tests","com.vinoth.automation.tests.users.GetUserTests","getMultipleUsers_eachReturns200"
"","84","getUser_withBoundaryId_returns4xx","Negative Suite","Tue Mar 24 23:55:56 UTC 2026","passed","Tue Mar 24 23:55:57 UTC 2026","com.vinoth.automation.tests.users.UserNegativeTests","Negative Tests","com.vinoth.automation.tests.users.UserNegativeTests","getUser_withBoundaryId_returns4xx"
"","75","getUser_nonExistentId_returns404","Negative Suite","Tue Mar 24 23:55:56 UTC 2026","passed","Tue Mar 24 23:55:56 UTC 2026","com.vinoth.automation.tests.users.UserNegativeTests","Negative Tests","com.vinoth.automation.tests.users.UserNegativeTests","getUser_nonExistentId_returns404"
"","33","POST /posts contract returns 201 with id","Contract Suite","Tue Mar 24 23:55:54 UTC 2026","passed","Tue Mar 24 23:55:54 UTC 2026","com.vinoth.automation.tests.contract.PostContractTests","Contract Tests","com.vinoth.automation.tests.contract.PostContractTests","createPost_contractReturns201"
"","84","POST /posts creates a post — data-driven","Regression Suite","Tue Mar 24 23:55:57 UTC 2026","passed","Tue Mar 24 23:55:57 UTC 2026","com.vinoth.automation.tests.posts.PostCrudTests","Post API Tests","com.vinoth.automation.tests.posts.PostCrudTests","createPost_withValidData_returns201"
"","193","getPost_withBoundaryId_returns4xx","Negative Suite","Tue Mar 24 23:55:57 UTC 2026","passed","Tue Mar 24 23:55:57 UTC 2026","com.vinoth.automation.tests.posts.PostNegativeTests","Negative Tests","com.vinoth.automation.tests.posts.PostNegativeTests","getPost_withBoundaryId_returns4xx"
"","62","DELETE /users/1 contract returns 200","Contract Suite","Tue Mar 24 23:55:53 UTC 2026","passed","Tue Mar 24 23:55:53 UTC 2026","com.vinoth.automation.tests.contract.UserContractTests","Contract Tests","com.vinoth.automation.tests.contract.UserContractTests","deleteUser_contractReturns200"
"","65","DELETE /users/{id} with valid id returns 200","Regression Suite","Tue Mar 24 23:55:56 UTC 2026","passed","Tue Mar 24 23:55:56 UTC 2026","com.vinoth.automation.tests.users.DeleteUserTests","User API Tests","com.vinoth.automation.tests.users.DeleteUserTests","deleteUser_withValidId_returns200"
"","60","createUser_emptyName_apiRespondsWithinSla","Regression Suite","Tue Mar 24 23:55:56 UTC 2026","passed","Tue Mar 24 23:55:56 UTC 2026","com.vinoth.automation.tests.users.UserNegativeTests","User API Tests","com.vinoth.automation.tests.users.UserNegativeTests","createUser_emptyName_apiRespondsWithinSla"
"","236","PUT /users/{id} with random data returns 200","Regression Suite","Tue Mar 24 23:55:55 UTC 2026","passed","Tue Mar 24 23:55:56 UTC 2026","com.vinoth.automation.tests.users.UpdateUserTests","User API Tests","com.vinoth.automation.tests.users.UpdateUserTests","updateUser_withRandomPayload_returns200"
"","68","DELETE /users/{id} response has json content type","Regression Suite","Tue Mar 24 23:55:56 UTC 2026","passed","Tue Mar 24 23:55:56 UTC 2026","com.vinoth.automation.tests.users.DeleteUserTests","User API Tests","com.vinoth.automation.tests.users.DeleteUserTests","deleteUser_responseHasJsonContentType"
"","62","DELETE /posts/{id} returns 200","Regression Suite","Tue Mar 24 23:55:57 UTC 2026","passed","Tue Mar 24 23:55:57 UTC 2026","com.vinoth.automation.tests.posts.PostCrudTests","Post API Tests","com.vinoth.automation.tests.posts.PostCrudTests","deletePost_returns200"
"","82","PUT /users/{id} updates email correctly","Regression Suite","Tue Mar 24 23:55:55 UTC 2026","passed","Tue Mar 24 23:55:55 UTC 2026","com.vinoth.automation.tests.users.UpdateUserTests","User API Tests","com.vinoth.automation.tests.users.UpdateUserTests","updateUser_emailField_isUpdated"
"","195","getUser_withBoundaryId_returns4xx","Negative Suite","Tue Mar 24 23:55:57 UTC 2026","passed","Tue Mar 24 23:55:57 UTC 2026","com.vinoth.automation.tests.users.UserNegativeTests","Negative Tests","com.vinoth.automation.tests.users.UserNegativeTests","getUser_withBoundaryId_returns4xx"
"","81","POST /posts creates a post — data-driven","Regression Suite","Tue Mar 24 23:55:56 UTC 2026","passed","Tue Mar 24 23:55:56 UTC 2026","com.vinoth.automation.tests.posts.PostCrudTests","Post API Tests","com.vinoth.automation.tests.posts.PostCrudTests","createPost_withValidData_returns201"
"","56","GET /posts/1 matches post schema contract","Contract Suite","Tue Mar 24 23:55:54 UTC 2026","passed","Tue Mar 24 23:55:54 UTC 2026","com.vinoth.automation.tests.contract.PostContractTests","Contract Tests","com.vinoth.automation.tests.contract.PostContractTests","getPost_responseMatchesSchemaContract"
"","78","getUser_withBoundaryId_returns4xx","Negative Suite","Tue Mar 24 23:55:57 UTC 2026","passed","Tue Mar 24 23:55:57 UTC 2026","com.vinoth.automation.tests.users.UserNegativeTests","Negative Tests","com.vinoth.automation.tests.users.UserNegativeTests","getUser_withBoundaryId_returns4xx"
"","69","GET /users/99999 returns 404 for non-existent user","Regression Suite","Tue Mar 24 23:55:54 UTC 2026","passed","Tue Mar 24 23:55:54 UTC 2026","com.vinoth.automation.tests.users.GetUserTests","User API Tests","com.vinoth.automation.tests.users.GetUserTests","getUserById_nonExistent_returns404"
"","68","getPostsByUserId_invalidUser_returnsEmptyOrError","Negative Suite","Tue Mar 24 23:55:58 UTC 2026","passed","Tue Mar 24 23:55:58 UTC 2026","com.vinoth.automation.tests.posts.PostNegativeTests","Negative Tests","com.vinoth.automation.tests.posts.PostNegativeTests","getPostsByUserId_invalidUser_returnsEmptyOrError"
"","797","GET /users/1 returns correct user with valid schema","Regression Suite","Tue Mar 24 23:55:54 UTC 2026","passed","Tue Mar 24 23:55:55 UTC 2026","com.vinoth.automation.tests.users.GetUserTests","User API Tests","com.vinoth.automation.tests.users.GetUserTests","getUserById_returns200WithValidSchema"
"","200","getPost_withBoundaryId_returns4xx","Negative Suite","Tue Mar 24 23:55:57 UTC 2026","passed","Tue Mar 24 23:55:58 UTC 2026","com.vinoth.automation.tests.posts.PostNegativeTests","Negative Tests","com.vinoth.automation.tests.posts.PostNegativeTests","getPost_withBoundaryId_returns4xx"
"","101","createUser_nullName_apiRespondsWithinSla","Negative Suite","Tue Mar 24 23:55:56 UTC 2026","passed","Tue Mar 24 23:55:56 UTC 2026","com.vinoth.automation.tests.users.UserNegativeTests","Negative Tests","com.vinoth.automation.tests.users.UserNegativeTests","createUser_nullName_apiRespondsWithinSla"
"","2602","GET /users returns 200 with non-empty list","Regression Suite","Tue Mar 24 23:55:50 UTC 2026","passed","Tue Mar 24 23:55:53 UTC 2026","com.vinoth.automation.tests.users.GetUserTests","User API Tests","com.vinoth.automation.tests.users.GetUserTests","getAllUsers_returns200WithNonEmptyList"
"","39","GET /users/99999 contract returns 404","Contract Suite","Tue Mar 24 23:55:53 UTC 2026","passed","Tue Mar 24 23:55:53 UTC 2026","com.vinoth.automation.tests.contract.UserContractTests","Contract Tests","com.vinoth.automation.tests.contract.UserContractTests","getUser_nonExistent_contractReturns404"
"","94","PUT /users/{id} full update returns 200 with updated fields","Regression Suite","Tue Mar 24 23:55:55 UTC 2026","passed","Tue Mar 24 23:55:55 UTC 2026","com.vinoth.automation.tests.users.CreateUserTests","User API Tests","com.vinoth.automation.tests.users.CreateUserTests","updateUser_withValidPayload_returns200"
"","85","PUT /users/{id} full update returns 200 with updated fields","Regression Suite","Tue Mar 24 23:55:55 UTC 2026","passed","Tue Mar 24 23:55:55 UTC 2026","com.vinoth.automation.tests.users.UpdateUserTests","User API Tests","com.vinoth.automation.tests.users.UpdateUserTests","updateUser_withFullPayload_returns200"
"","90","getPost_nonExistentId_returns404","Negative Suite","Tue Mar 24 23:55:57 UTC 2026","passed","Tue Mar 24 23:55:57 UTC 2026","com.vinoth.automation.tests.posts.PostNegativeTests","Negative Tests","com.vinoth.automation.tests.posts.PostNegativeTests","getPost_nonExistentId_returns404"
"","22","GET /posts/99999 contract returns 404","Contract Suite","Tue Mar 24 23:55:54 UTC 2026","passed","Tue Mar 24 23:55:54 UTC 2026","com.vinoth.automation.tests.contract.PostContractTests","Contract Tests","com.vinoth.automation.tests.contract.PostContractTests","getPost_nonExistent_contractReturns404"
"","57","deletePost_nonExistentId_respondsWithinSla","Regression Suite","Tue Mar 24 23:55:57 UTC 2026","passed","Tue Mar 24 23:55:57 UTC 2026","com.vinoth.automation.tests.posts.PostNegativeTests","Post API Tests","com.vinoth.automation.tests.posts.PostNegativeTests","deletePost_nonExistentId_respondsWithinSla"
