"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","247","PUT /users/{id} with random data returns 200","Regression Suite","2026-07-21","passed","2026-07-21","com.vinoth.automation.tests.users.UpdateUserTests","User API Tests","com.vinoth.automation.tests.users.UpdateUserTests","updateUser_withRandomPayload_returns200"
"","245","getPost_withBoundaryId_returns4xx","Negative Suite","2026-07-21","passed","2026-07-21","com.vinoth.automation.tests.posts.PostNegativeTests","Negative Tests","com.vinoth.automation.tests.posts.PostNegativeTests","getPost_withBoundaryId_returns4xx"
"","56","GET /posts/1 matches post schema contract","Contract Suite","2026-07-21","passed","2026-07-21","com.vinoth.automation.tests.contract.PostContractTests","Contract Tests","com.vinoth.automation.tests.contract.PostContractTests","getPost_responseMatchesSchemaContract"
"","155","PUT /users/{id} full update returns 200 with updated fields","Regression Suite","2026-07-21","passed","2026-07-21","com.vinoth.automation.tests.users.CreateUserTests","User API Tests","com.vinoth.automation.tests.users.CreateUserTests","updateUser_withValidPayload_returns200"
"","69","DELETE /posts/{id} returns 200","Regression Suite","2026-07-21","passed","2026-07-21","com.vinoth.automation.tests.posts.PostCrudTests","Post API Tests","com.vinoth.automation.tests.posts.PostCrudTests","deletePost_returns200"
"","259","getUser_withBoundaryId_returns4xx","Negative Suite","2026-07-21","passed","2026-07-21","com.vinoth.automation.tests.users.UserNegativeTests","Negative Tests","com.vinoth.automation.tests.users.UserNegativeTests","getUser_withBoundaryId_returns4xx"
"","206","POST /users with full payload returns 201 with id assigned","Regression Suite","2026-07-21","passed","2026-07-21","com.vinoth.automation.tests.users.CreateUserTests","User API Tests","com.vinoth.automation.tests.users.CreateUserTests","createUser_withFullPayload_returns201AndAssignsId"
"","237","getPost_withBoundaryId_returns4xx","Negative Suite","2026-07-21","passed","2026-07-21","com.vinoth.automation.tests.posts.PostNegativeTests","Negative Tests","com.vinoth.automation.tests.posts.PostNegativeTests","getPost_withBoundaryId_returns4xx"
"","63","DELETE /users/1 contract returns 200","Contract Suite","2026-07-21","passed","2026-07-21","com.vinoth.automation.tests.contract.UserContractTests","Contract Tests","com.vinoth.automation.tests.contract.UserContractTests","deleteUser_contractReturns200"
"","46","getPost_withBoundaryId_returns4xx","Negative Suite","2026-07-21","passed","2026-07-21","com.vinoth.automation.tests.posts.PostNegativeTests","Negative Tests","com.vinoth.automation.tests.posts.PostNegativeTests","getPost_withBoundaryId_returns4xx"
"","87","GET /posts?userId=1 filters posts by user","Regression Suite","2026-07-21","passed","2026-07-21","com.vinoth.automation.tests.posts.PostCrudTests","Post API Tests","com.vinoth.automation.tests.posts.PostCrudTests","getPostsByUserId_returnsOnlyUserPosts"
"","248","getUser_withBoundaryId_returns4xx","Negative Suite","2026-07-21","passed","2026-07-21","com.vinoth.automation.tests.users.UserNegativeTests","Negative Tests","com.vinoth.automation.tests.users.UserNegativeTests","getUser_withBoundaryId_returns4xx"
"","101","GET /posts returns 200 with non-empty list","Regression Suite","2026-07-21","passed","2026-07-21","com.vinoth.automation.tests.posts.PostCrudTests","Post API Tests","com.vinoth.automation.tests.posts.PostCrudTests","getAllPosts_returns200"
"","97","PUT /users/{id} full update returns 200 with updated fields","Regression Suite","2026-07-21","passed","2026-07-21","com.vinoth.automation.tests.users.UpdateUserTests","User API Tests","com.vinoth.automation.tests.users.UpdateUserTests","updateUser_withFullPayload_returns200"
"","251","getUser_withBoundaryId_returns4xx","Negative Suite","2026-07-21","passed","2026-07-21","com.vinoth.automation.tests.users.UserNegativeTests","Negative Tests","com.vinoth.automation.tests.users.UserNegativeTests","getUser_withBoundaryId_returns4xx"
