"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","40","GET /posts/1 matches post schema contract","Contract Suite","2026-09-08","passed","2026-09-08","com.vinoth.automation.tests.contract.PostContractTests","Contract Tests","com.vinoth.automation.tests.contract.PostContractTests","getPost_responseMatchesSchemaContract"
"","114","GET /posts returns 200 with non-empty list","Regression Suite","2026-09-08","passed","2026-09-08","com.vinoth.automation.tests.posts.PostCrudTests","Post API Tests","com.vinoth.automation.tests.posts.PostCrudTests","getAllPosts_returns200"
"","380","PUT /users/{id} with random data returns 200","Regression Suite","2026-09-08","passed","2026-09-08","com.vinoth.automation.tests.users.UpdateUserTests","User API Tests","com.vinoth.automation.tests.users.UpdateUserTests","updateUser_withRandomPayload_returns200"
"","2437","GET /users/99999 returns 404 for non-existent user","Negative Suite","2026-09-08","passed","2026-09-08","com.vinoth.automation.tests.users.GetUserTests","Negative Tests","com.vinoth.automation.tests.users.GetUserTests","getUserById_nonExistent_returns404"
"","62","getPost_nonExistentId_returns404","Negative Suite","2026-09-08","passed","2026-09-08","com.vinoth.automation.tests.posts.PostNegativeTests","Negative Tests","com.vinoth.automation.tests.posts.PostNegativeTests","getPost_nonExistentId_returns404"
"","278","deleteUser_nonExistentId_respondsWithinSla","Negative Suite","2026-09-08","passed","2026-09-08","com.vinoth.automation.tests.users.UserNegativeTests","Negative Tests","com.vinoth.automation.tests.users.UserNegativeTests","deleteUser_nonExistentId_respondsWithinSla"
"","141","DELETE /users/{id} response has json content type","Regression Suite","2026-09-08","passed","2026-09-08","com.vinoth.automation.tests.users.DeleteUserTests","User API Tests","com.vinoth.automation.tests.users.DeleteUserTests","deleteUser_responseHasJsonContentType"
"","24","POST /posts contract returns 201 with id","Contract Suite","2026-09-08","passed","2026-09-08","com.vinoth.automation.tests.contract.PostContractTests","Contract Tests","com.vinoth.automation.tests.contract.PostContractTests","createPost_contractReturns201"
"","279","createUser_nullName_apiRespondsWithinSla","Negative Suite","2026-09-08","passed","2026-09-08","com.vinoth.automation.tests.users.UserNegativeTests","Negative Tests","com.vinoth.automation.tests.users.UserNegativeTests","createUser_nullName_apiRespondsWithinSla"
"","66","getPost_withBoundaryId_returns4xx","Negative Suite","2026-09-08","passed","2026-09-08","com.vinoth.automation.tests.posts.PostNegativeTests","Negative Tests","com.vinoth.automation.tests.posts.PostNegativeTests","getPost_withBoundaryId_returns4xx"
"","2624","GET /users returns 200 with non-empty list","Regression Suite","2026-09-08","passed","2026-09-08","com.vinoth.automation.tests.users.GetUserTests","User API Tests","com.vinoth.automation.tests.users.GetUserTests","getAllUsers_returns200WithNonEmptyList"
"","18","GET /posts returns list contract","Contract Suite","2026-09-08","passed","2026-09-08","com.vinoth.automation.tests.contract.PostContractTests","Contract Tests","com.vinoth.automation.tests.contract.PostContractTests","getAllPosts_contractReturnsList"
"","57","getPost_withBoundaryId_returns4xx","Negative Suite","2026-09-08","passed","2026-09-08","com.vinoth.automation.tests.posts.PostNegativeTests","Negative Tests","com.vinoth.automation.tests.posts.PostNegativeTests","getPost_withBoundaryId_returns4xx"
"","173","POST /posts creates a post — data-driven","Regression Suite","2026-09-08","passed","2026-09-08","com.vinoth.automation.tests.posts.PostCrudTests","Post API Tests","com.vinoth.automation.tests.posts.PostCrudTests","createPost_withValidData_returns201"
"","65","getPost_withBoundaryId_returns4xx","Negative Suite","2026-09-08","passed","2026-09-08","com.vinoth.automation.tests.posts.PostNegativeTests","Negative Tests","com.vinoth.automation.tests.posts.PostNegativeTests","getPost_withBoundaryId_returns4xx"
"","164","PUT /users/{id} full update returns 200 with updated fields","Regression Suite","2026-09-08","passed","2026-09-08","com.vinoth.automation.tests.users.CreateUserTests","User API Tests","com.vinoth.automation.tests.users.CreateUserTests","updateUser_withValidPayload_returns200"
"","33","DELETE /users/1 contract returns 200","Contract Suite","2026-09-08","passed","2026-09-08","com.vinoth.automation.tests.contract.UserContractTests","Contract Tests","com.vinoth.automation.tests.contract.UserContractTests","deleteUser_contractReturns200"
