"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","36","getPost_withBoundaryId_returns4xx","Regression Suite","2026-06-04","passed","2026-06-04","com.vinoth.automation.tests.posts.PostNegativeTests","Post API Tests","com.vinoth.automation.tests.posts.PostNegativeTests","getPost_withBoundaryId_returns4xx"
"","31","getPost_withBoundaryId_returns4xx","Regression Suite","2026-06-04","passed","2026-06-04","com.vinoth.automation.tests.posts.PostNegativeTests","Post API Tests","com.vinoth.automation.tests.posts.PostNegativeTests","getPost_withBoundaryId_returns4xx"
"","95","GET /posts returns 200 with non-empty list","Regression Suite","2026-06-04","passed","2026-06-04","com.vinoth.automation.tests.posts.PostCrudTests","Post API Tests","com.vinoth.automation.tests.posts.PostCrudTests","getAllPosts_returns200"
"","42","getPost_nonExistentId_returns404","Regression Suite","2026-06-04","passed","2026-06-04","com.vinoth.automation.tests.posts.PostNegativeTests","Post API Tests","com.vinoth.automation.tests.posts.PostNegativeTests","getPost_nonExistentId_returns404"
"","2912","POST /users contract returns 201 with id","Contract Suite","2026-06-04","passed","2026-06-04","com.vinoth.automation.tests.contract.UserContractTests","Contract Tests","com.vinoth.automation.tests.contract.UserContractTests","createUser_contractReturns201WithId"
"","287","POST /users with full payload returns 201 with id assigned","Regression Suite","2026-06-04","passed","2026-06-04","com.vinoth.automation.tests.users.CreateUserTests","User API Tests","com.vinoth.automation.tests.users.CreateUserTests","createUser_withFullPayload_returns201AndAssignsId"
"","254","PUT /users/{id} full update returns 200 with updated fields","Regression Suite","2026-06-04","passed","2026-06-04","com.vinoth.automation.tests.users.CreateUserTests","User API Tests","com.vinoth.automation.tests.users.CreateUserTests","updateUser_withValidPayload_returns200"
"","2675","GET /users returns 200 with non-empty list","Regression Suite","2026-06-04","passed","2026-06-04","com.vinoth.automation.tests.users.GetUserTests","User API Tests","com.vinoth.automation.tests.users.GetUserTests","getAllUsers_returns200WithNonEmptyList"
"","124","POST /posts creates a post — data-driven","Regression Suite","2026-06-04","passed","2026-06-04","com.vinoth.automation.tests.posts.PostCrudTests","Post API Tests","com.vinoth.automation.tests.posts.PostCrudTests","createPost_withValidData_returns201"
"","94","GET /posts?userId=1 filters posts by user","Regression Suite","2026-06-04","passed","2026-06-04","com.vinoth.automation.tests.posts.PostCrudTests","Post API Tests","com.vinoth.automation.tests.posts.PostCrudTests","getPostsByUserId_returnsOnlyUserPosts"
