"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","129","POST /posts creates a post — data-driven","Regression Suite","Thu May 21 01:31:46 UTC 2026","passed","Thu May 21 01:31:46 UTC 2026","com.vinoth.automation.tests.posts.PostCrudTests","Post API Tests","com.vinoth.automation.tests.posts.PostCrudTests","createPost_withValidData_returns201"
"","107","DELETE /users/{id} with valid id returns 200","Regression Suite","Thu May 21 01:31:44 UTC 2026","passed","Thu May 21 01:31:44 UTC 2026","com.vinoth.automation.tests.users.DeleteUserTests","User API Tests","com.vinoth.automation.tests.users.DeleteUserTests","deleteUser_withValidId_returns200"
"","261","PUT /users/{id} full update returns 200 with updated fields","Regression Suite","Thu May 21 01:31:43 UTC 2026","passed","Thu May 21 01:31:43 UTC 2026","com.vinoth.automation.tests.users.CreateUserTests","User API Tests","com.vinoth.automation.tests.users.CreateUserTests","updateUser_withValidPayload_returns200"
"","252","PUT /posts/{id} full update returns 200","Regression Suite","Thu May 21 01:31:46 UTC 2026","passed","Thu May 21 01:31:47 UTC 2026","com.vinoth.automation.tests.posts.PostCrudTests","Post API Tests","com.vinoth.automation.tests.posts.PostCrudTests","updatePost_returns200WithUpdatedFields"
"","262","POST /posts creates a post — data-driven","Regression Suite","Thu May 21 01:31:46 UTC 2026","passed","Thu May 21 01:31:46 UTC 2026","com.vinoth.automation.tests.posts.PostCrudTests","Post API Tests","com.vinoth.automation.tests.posts.PostCrudTests","createPost_withValidData_returns201"
"","102","deleteUser_nonExistentId_respondsWithinSla","Regression Suite","Thu May 21 01:31:45 UTC 2026","passed","Thu May 21 01:31:45 UTC 2026","com.vinoth.automation.tests.users.UserNegativeTests","User API Tests","com.vinoth.automation.tests.users.UserNegativeTests","deleteUser_nonExistentId_respondsWithinSla"
"","2558","GET /users returns 200 with non-empty list","Regression Suite","Thu May 21 01:31:38 UTC 2026","passed","Thu May 21 01:31:41 UTC 2026","com.vinoth.automation.tests.users.GetUserTests","User API Tests","com.vinoth.automation.tests.users.GetUserTests","getAllUsers_returns200WithNonEmptyList"
"","227","DELETE /users/{id} response has json content type","Regression Suite","Thu May 21 01:31:44 UTC 2026","passed","Thu May 21 01:31:44 UTC 2026","com.vinoth.automation.tests.users.DeleteUserTests","User API Tests","com.vinoth.automation.tests.users.DeleteUserTests","deleteUser_responseHasJsonContentType"
"","245","POST /users with full payload returns 201 with id assigned","Regression Suite","Thu May 21 01:31:43 UTC 2026","passed","Thu May 21 01:31:43 UTC 2026","com.vinoth.automation.tests.users.CreateUserTests","User API Tests","com.vinoth.automation.tests.users.CreateUserTests","createUser_withFullPayload_returns201AndAssignsId"
"","133","POST /users with minimal payload (name only) returns 201","Regression Suite","Thu May 21 01:31:43 UTC 2026","passed","Thu May 21 01:31:43 UTC 2026","com.vinoth.automation.tests.users.CreateUserTests","User API Tests","com.vinoth.automation.tests.users.CreateUserTests","createUser_withMinimalPayload_returns201"
