"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","55","getUser_withBoundaryId_returns4xx","Regression Suite","2026-08-01","passed","2026-08-01","com.vinoth.automation.tests.users.UserNegativeTests","User API Tests","com.vinoth.automation.tests.users.UserNegativeTests","getUser_withBoundaryId_returns4xx"
"","877","GET /users/1 returns correct user with valid schema","Regression Suite","2026-08-01","passed","2026-08-01","com.vinoth.automation.tests.users.GetUserTests","User API Tests","com.vinoth.automation.tests.users.GetUserTests","getUserById_returns200WithValidSchema"
"","70","DELETE /users/1 contract returns 200","Contract Suite","2026-08-01","passed","2026-08-01","com.vinoth.automation.tests.contract.UserContractTests","Contract Tests","com.vinoth.automation.tests.contract.UserContractTests","deleteUser_contractReturns200"
"","86","PUT /users/{id} full update returns 200 with updated fields","Regression Suite","2026-08-01","passed","2026-08-01","com.vinoth.automation.tests.users.UpdateUserTests","User API Tests","com.vinoth.automation.tests.users.UpdateUserTests","updateUser_withFullPayload_returns200"
"","69","GET /users/99999 contract returns 404","Contract Suite","2026-08-01","passed","2026-08-01","com.vinoth.automation.tests.contract.UserContractTests","Contract Tests","com.vinoth.automation.tests.contract.UserContractTests","getUser_nonExistent_contractReturns404"
"","863","GET /users/{id} for multiple IDs returns correct data","Regression Suite","2026-08-01","passed","2026-08-01","com.vinoth.automation.tests.users.GetUserTests","User API Tests","com.vinoth.automation.tests.users.GetUserTests","getMultipleUsers_eachReturns200"
"","67","GET /users/99999 returns 404 for non-existent user","Regression Suite","2026-08-01","passed","2026-08-01","com.vinoth.automation.tests.users.GetUserTests","User API Tests","com.vinoth.automation.tests.users.GetUserTests","getUserById_nonExistent_returns404"
"","71","GET /posts/1 matches post schema contract","Contract Suite","2026-08-01","passed","2026-08-01","com.vinoth.automation.tests.contract.PostContractTests","Contract Tests","com.vinoth.automation.tests.contract.PostContractTests","getPost_responseMatchesSchemaContract"
"","61","getUser_nonExistentId_returns404","Regression Suite","2026-08-01","passed","2026-08-01","com.vinoth.automation.tests.users.UserNegativeTests","User API Tests","com.vinoth.automation.tests.users.UserNegativeTests","getUser_nonExistentId_returns404"
"","83","POST /posts creates a post — data-driven","Regression Suite","2026-08-01","passed","2026-08-01","com.vinoth.automation.tests.posts.PostCrudTests","Post API Tests","com.vinoth.automation.tests.posts.PostCrudTests","createPost_withValidData_returns201"
"","46","getPostsByUserId_invalidUser_returnsEmptyOrError","Regression Suite","2026-08-01","passed","2026-08-01","com.vinoth.automation.tests.posts.PostNegativeTests","Post API Tests","com.vinoth.automation.tests.posts.PostNegativeTests","getPostsByUserId_invalidUser_returnsEmptyOrError"
"","78","PUT /users/{id} updates email correctly","Regression Suite","2026-08-01","passed","2026-08-01","com.vinoth.automation.tests.users.UpdateUserTests","User API Tests","com.vinoth.automation.tests.users.UpdateUserTests","updateUser_emailField_isUpdated"
"","50","getPost_nonExistentId_returns404","Regression Suite","2026-08-01","passed","2026-08-01","com.vinoth.automation.tests.posts.PostNegativeTests","Post API Tests","com.vinoth.automation.tests.posts.PostNegativeTests","getPost_nonExistentId_returns404"
"","33","GET /posts/99999 contract returns 404","Contract Suite","2026-08-01","passed","2026-08-01","com.vinoth.automation.tests.contract.PostContractTests","Contract Tests","com.vinoth.automation.tests.contract.PostContractTests","getPost_nonExistent_contractReturns404"
"","64","getUser_withBoundaryId_returns4xx","Regression Suite","2026-08-01","passed","2026-08-01","com.vinoth.automation.tests.users.UserNegativeTests","User API Tests","com.vinoth.automation.tests.users.UserNegativeTests","getUser_withBoundaryId_returns4xx"
"","70","PUT /posts/{id} full update returns 200","Regression Suite","2026-08-01","passed","2026-08-01","com.vinoth.automation.tests.posts.PostCrudTests","Post API Tests","com.vinoth.automation.tests.posts.PostCrudTests","updatePost_returns200WithUpdatedFields"
"","62","DELETE /users/{id} response has json content type","Regression Suite","2026-08-01","passed","2026-08-01","com.vinoth.automation.tests.users.DeleteUserTests","User API Tests","com.vinoth.automation.tests.users.DeleteUserTests","deleteUser_responseHasJsonContentType"
